player_id,player_name,season,position,primary_league_id,primary_league_name,latest_team_id,latest_team_name,minutes,appearances,provider_rating_avg,pass_accuracy_pct,goals,assists,shots_total,shots_on_target,passes_total,key_passes,tackles,blocks,interceptions,duels_total,duels_won,dribbles_attempted,dribbles_successful,dribbled_past,fouls_drawn,fouls_committed,offsides,yellow_cards,red_cards,goals_per90,assists_per90,shots_total_per90,shots_on_target_per90,passes_total_per90,key_passes_per90,tackles_per90,blocks_per90,interceptions_per90,duels_total_per90,duels_won_per90,dribbles_attempted_per90,dribbles_successful_per90,dribbled_past_per90,fouls_drawn_per90,fouls_committed_per90,offsides_per90,yellow_cards_per90,red_cards_per90,shot_accuracy_pct,duel_win_pct,dribble_success_pct,orientation_cluster,orientation_distance,archetype_cluster
909,Marcus Rashford,2025,M,140,La Liga,529,Barcelona,1761.0,32,6.809823963657013,84.8249027237354,8.0,7.0,49.0,29.0,771.0,46.0,8.0,3.0,2.0,171.0,67.0,87.0,30.0,5.0,25.0,10.0,10.0,3,0,0.4088586030664395,0.3577512776831345,2.504258943781942,1.482112436115843,39.40374787052811,2.350936967632028,0.4088586030664395,0.1533219761499148,0.1022146507666098,8.739352640545146,3.4241908006814312,4.4463373083475295,1.533219761499148,0.2555366269165247,1.2776831345826236,0.5110732538330494,0.5110732538330494,0.1533219761499148,0.0,59.18367346938776,39.1812865497076,34.48275862068966,0,3.5739308547215844,0
925,Gonçalo Guedes,2025,M,140,La Liga,548,Real Sociedad,1839.0,32,6.97030995106036,74.64539007092199,8.0,4.0,29.0,18.0,564.0,25.0,25.0,0.0,4.0,193.0,87.0,39.0,18.0,24.0,33.0,18.0,13.0,3,0,0.3915171288743882,0.1957585644371941,1.4192495921696573,0.8809135399673735,27.60195758564437,1.223491027732463,1.223491027732463,0.0,0.1957585644371941,9.445350734094616,4.257748776508972,1.9086460032626429,0.8809135399673735,1.1745513866231647,1.6150081566068517,0.8809135399673735,0.636215334420881,0.1468189233278956,0.0,62.06896551724138,45.07772020725388,46.15384615384615,0,1.5778583287950576,0
927,Kang-in Lee,2025,M,61,Ligue 1,85,Paris Saint Germain,1522.0,27,7.09053876478318,91.0919540229885,3.0,4.0,27.0,15.0,1044.0,60.0,17.0,1.0,3.0,148.0,70.0,51.0,28.0,10.0,19.0,18.0,3.0,3,0,0.1773981603153745,0.2365308804204993,1.5965834428383707,0.8869908015768725,61.73455978975033,3.54796320630749,1.0052562417871225,0.0591327201051248,0.1773981603153745,8.751642575558476,4.139290407358739,3.0157687253613665,1.655716162943495,0.5913272010512484,1.123521681997372,1.064388961892247,0.1773981603153745,0.1773981603153745,0.0,55.55555555555556,47.2972972972973,54.90196078431373,0,4.222891712154945,0
1101,Takumi Minamino,2025,M,61,Ligue 1,91,Monaco,961.0,15,6.630801248699273,73.37662337662337,3.0,2.0,15.0,7.0,308.0,9.0,3.0,2.0,4.0,67.0,21.0,12.0,4.0,12.0,8.0,10.0,3.0,4,0,0.2809573361082206,0.1873048907388137,1.404786680541103,0.6555671175858481,28.84495317377732,0.8428720083246618,0.2809573361082206,0.1873048907388137,0.3746097814776275,6.274713839750261,1.9667013527575443,1.1238293444328824,0.3746097814776275,1.1238293444328824,0.749219562955255,0.9365244536940688,0.2809573361082206,0.3746097814776275,0.0,46.66666666666666,31.343283582089555,33.33333333333333,0,3.495865361071533,0
1125,Ryan Christie,2025,M,39,Premier League,35,Bournemouth,986.0,26,6.811764705882353,78.24497257769653,2.0,0.0,15.0,8.0,547.0,11.0,27.0,4.0,12.0,160.0,80.0,39.0,19.0,14.0,22.0,17.0,1.0,3,1,0.1825557809330628,0.0,1.3691683569979716,0.7302231237322515,49.9290060851927,1.0040567951318458,2.464503042596349,0.3651115618661257,1.0953346855983772,14.60446247464503,7.302231237322515,3.559837728194726,1.7342799188640974,1.27789046653144,2.0081135902636915,1.5517241379310345,0.0912778904665314,0.2738336713995943,0.0912778904665314,53.333333333333336,50.0,48.71794871794872,0,2.835647391426002,1
1321,Lovro Majer,2025,M,78,Bundesliga,161,VfL Wolfsburg,1389.0,29,6.744917087238645,81.80147058823529,2.0,3.0,20.0,7.0,544.0,22.0,27.0,1.0,9.0,172.0,72.0,25.0,12.0,15.0,21.0,31.0,4.0,6,0,0.1295896328293736,0.1943844492440604,1.2958963282937366,0.4535637149028077,35.248380129589634,1.42548596112311,1.7494600431965444,0.0647948164146868,0.5831533477321814,11.144708423326133,4.665226781857451,1.6198704103671706,0.7775377969762419,0.9719222462203024,1.3606911447084231,2.008639308855292,0.2591792656587472,0.3887688984881209,0.0,35.0,41.86046511627907,48.0,0,1.1878688502565382,1
1323,Dani Olmo,2025,M,140,La Liga,529,Barcelona,2077.0,33,7.084689455946076,85.2796052631579,7.0,8.0,51.0,21.0,1216.0,49.0,34.0,1.0,14.0,216.0,112.0,43.0,16.0,15.0,42.0,27.0,6.0,1,0,0.3033220991815118,0.3466538276360135,2.209918151179586,0.9099662975445354,52.69138180067405,2.1232546942705826,1.4732787674530574,0.0433317284545016,0.6066441983630236,9.359653346172363,4.853153586904189,1.8632643235435724,0.693307655272027,0.6499759268175253,1.8199325950890708,1.1699566682715454,0.2599903707270101,0.0433317284545016,0.0,41.17647058823529,51.85185185185185,37.2093023255814,0,2.5299177543026707,0
1417,Alexis Saelemaekers,2025,M,135,Serie A,489,AC Milan,2798.0,35,7.201322373123659,83.86123680241327,3.0,3.0,29.0,11.0,1326.0,52.0,74.0,4.0,28.0,338.0,197.0,106.0,50.0,30.0,64.0,26.0,2.0,5,0,0.0964974982130092,0.0964974982130092,0.9328091493924232,0.3538241601143674,42.6518942101501,1.6726233023588275,2.380271622587563,0.128663330950679,0.9006433166547535,10.87205146533238,6.336669049320944,3.409578270192995,1.6082916368834883,0.9649749821300928,2.058613295210865,0.8363116511794138,0.0643316654753395,0.1608291636883488,0.0,37.93103448275862,58.28402366863905,47.16981132075472,0,2.0824315768507566,1
1422,Jérémy Doku,2025,M,39,Premier League,50,Manchester City,1784.0,30,7.658576233183855,82.90155440414507,5.0,5.0,24.0,15.0,772.0,60.0,23.0,0.0,13.0,320.0,169.0,147.0,82.0,10.0,61.0,23.0,3.0,0,0,0.2522421524663677,0.2522421524663677,1.2107623318385652,0.7567264573991032,38.946188340807176,3.0269058295964126,1.1603139013452914,0.0,0.6558295964125561,16.143497757847534,8.525784753363228,7.415919282511211,4.136771300448431,0.5044843049327354,3.0773542600896864,1.1603139013452914,0.1513452914798206,0.0,0.0,62.5,52.81249999999999,55.78231292517006,0,5.194056727160043,1
1461,Denis Suárez,2025,M,140,La Liga,542,Alaves,1432.0,30,6.737360335195531,85.92964824120602,1.0,2.0,6.0,4.0,797.0,22.0,22.0,3.0,7.0,187.0,77.0,54.0,25.0,26.0,26.0,20.0,0.0,6,0,0.0628491620111731,0.1256983240223463,0.3770949720670391,0.2513966480446927,50.09078212290503,1.38268156424581,1.38268156424581,0.1885474860335195,0.4399441340782123,11.752793296089385,4.839385474860335,3.393854748603352,1.5712290502793296,1.6340782122905029,1.6340782122905029,1.2569832402234635,0.0,0.3770949720670391,0.0,66.66666666666666,41.17647058823529,46.2962962962963,0,2.247438438723061,1
